Date,Open,High,Low,Close,Volume
02/03/2011,29.64,29.75,26.7,27.02,32470
06/30/2010,17.7,18.4,16.52,18.03,11863
06/29/2010,17.05,18.07,16.82,17.58,11863
06/28/2010,17.29,18.4,16.95,17.19,24746
06/25/2010,16.9,17.35,16.83,17.29,26187
06/24/2010,16.23,16.86,16.14,16.82,22218
06/23/2010,16.16,16.74,16.1,16.25,27949
06/22/2010,16.03,16.34,15.99,16.21,22277
06/21/2010,15.71,16.31,15.34,16.18,18354
06/18/2010,15.78,15.93,15.27,15.58,24643
06/17/2010,16.2,16.25,15.7,15.79,34035
06/16/2010,16.16,16.38,15.91,16.27,27400
06/15/2010,16.06,16.3,15.87,16.18,60823
06/14/2010,15.85,16.16,15.78,16.05,50953
06/11/2010,15.31,15.95,15.21,15.83,68149
06/10/2010,15.11,15.6,14.96,15.36,70005
06/09/2010,15,15.41,15,15.16,57587
06/08/2010,14.38,15.03,14.31,14.88,67933
06/07/2010,14.55,14.59,14.2,14.33,56102
06/04/2010,14.06,14.74,14,14.52,65756
06/03/2010,14.05,14.34,13.96,13.99,37627
06/02/2010,14.4,14.46,13.82,13.94,58038
06/01/2010,14.19,14.6,14.09,14.4,38915
05/28/2010,14.99,15.04,14.16,14.19,53051
05/27/2010,15.4,15.47,14.81,14.92,39667
05/26/2010,15.32,15.62,15.06,15.36,30963
05/25/2010,15,15.6,14.67,15.25,47881
05/24/2010,15.7,15.75,15.08,15.19,33531
05/21/2010,15,15.71,14.91,15.65,51763
05/20/2010,15.05,15.25,14.75,14.99,39883
05/19/2010,14.6,15.09,14.41,14.93,47023
05/18/2010,13.95,14.83,13.95,14.8,56437
05/17/2010,14.03,14.53,13.81,13.89,34310
05/14/2010,14.67,14.73,13.88,14.13,42969
05/13/2010,14.61,14.82,14.45,14.66,33847
05/12/2010,13.88,14.7,13.77,14.67,51196
05/11/2010,14.15,14.2,13.66,13.91,35942
05/10/2010,14,14.55,13.87,14.18,35534
05/07/2010,13.59,13.98,13,13.75,55714
05/06/2010,14.31,14.36,13.55,13.67,45891
05/05/2010,14.54,14.64,13.84,14.41,52810
05/04/2010,15.1,15.15,14.41,14.51,39323
05/03/2010,15.15,15.28,14.9,14.98,20783
04/30/2010,15.35,15.5,15.1,15.15,32792
04/29/2010,14.88,15.35,14.87,15.29,44111
04/28/2010,15.37,15.47,14.81,14.86,50896
04/27/2010,15.85,15.92,15.25,15.37,58819
04/26/2010,15.96,16.12,15.71,15.85,34600
04/23/2010,16.16,16.45,15.55,15.75,59574
04/22/2010,16.69,16.89,16.1,16.14,44597
04/21/2010,16.66,16.9,16.36,16.69,44293
04/20/2010,17,17.34,16.58,16.6,54913
04/19/2010,16.22,17.27,16.2,17.05,70006
04/16/2010,17.08,17.42,16.12,16.18,81377
04/15/2010,17.69,17.84,16.7,17.08,56651
04/14/2010,17.3,17.85,17.24,17.68,65009
04/13/2010,16.92,17.5,16.87,17.23,46594
04/12/2010,16.74,17.7,16.66,16.85,68007
04/09/2010,16.33,16.79,16.11,16.76,37285
04/08/2010,16.44,16.77,16.2,16.32,41265
04/07/2010,16,16.63,16,16.52,23670
04/06/2010,16.72,16.95,16.12,16.23,26724
04/05/2010,16.9,17.3,16.65,16.72,19297
04/01/2010,16.65,16.98,15.45,16.87,65966
03/31/2010,17.87,17.88,16.4,16.51,37503
03/30/2010,17.55,18.13,17.28,17.77,30401
03/29/2010,16.86,17.43,16.86,17.38,21044
03/26/2010,17.24,17.37,16.32,16.86,28708
03/25/2010,17.62,17.8,16.94,16.97,33727
03/24/2010,16.6,17.66,16.05,17.49,44264
03/23/2010,17.62,17.62,16.35,16.45,47356
03/22/2010,18.3,18.55,17.4,17.62,24470
03/19/2010,18.49,18.91,17.99,18.31,28012
03/18/2010,17.92,18.53,17.87,18.51,34905
03/17/2010,17.85,17.97,17.16,17.87,32337
03/16/2010,18.52,18.7,17.51,17.69,31780
03/15/2010,18.96,19.08,18.45,18.66,17452
03/12/2010,18.69,19.17,18.44,18.87,20417
03/11/2010,18.85,19.28,18.31,18.5,26037
03/10/2010,19.34,19.39,18,18.9,43347
03/09/2010,20.45,20.45,19.25,19.34,33226
03/08/2010,20.89,20.97,20.08,20.42,24734
03/05/2010,20.5,20.87,20.3,20.78,18906
03/04/2010,20.45,20.79,19.92,20.33,22329
03/03/2010,20.97,21.25,20.41,20.45,23162
03/02/2010,20.99,21.01,19.78,20.94,34821
03/01/2010,22.1,22.53,20.74,20.98,26879
02/26/2010,22.15,22.54,21.7,22.08,22035
02/25/2010,22.8,22.8,21.79,22.11,15715
02/24/2010,22.38,22.82,22.07,22.71,17330
02/23/2010,23.03,23.03,22.08,22.24,19985
02/22/2010,24,24.1,22.46,22.55,23696
02/19/2010,23.67,24.04,23.43,23.92,8835
02/18/2010,23.95,24.18,23.2,23.92,14791
02/17/2010,24.66,24.7,23.55,23.75,20574
02/16/2010,24.32,24.8,24.32,24.7,17635
02/12/2010,24.48,24.8,24,24.19,14884
02/11/2010,24.08,24.64,23.86,24.56,18736
02/10/2010,24.22,24.24,23.59,23.96,15628
02/09/2010,24,24.19,23.8,24.17,14624
02/08/2010,23.55,24.25,23.25,23.77,17464
02/05/2010,24.44,24.64,22.67,23.39,31156
02/04/2010,24.8,24.87,24.26,24.41,28068
02/03/2010,24.97,25.03,24.42,24.88,29367
06/30/2009,17,17.25,16.43,16.81,21742
06/29/2009,16.36,17,16.26,16.93,21742
06/26/2009,16.67,16.69,16.2,16.26,19992
06/25/2009,16,16.67,15.9,16.65,23201
06/24/2009,15.8,16.21,15.7,15.94,29830
06/23/2009,15,15.89,14.99,15.86,44838
06/22/2009,14.99,15.1,14.77,15.07,41209
06/19/2009,14.89,15.03,14.88,15,29828
06/18/2009,15.08,15.19,14.84,14.87,24662
06/17/2009,14.83,15.06,14.7,14.99,32344
06/16/2009,14.96,15.14,14.76,14.8,34993
06/15/2009,15.2,15.2,14.79,14.86,53761
06/12/2009,15.45,15.45,15.11,15.2,38823
06/11/2009,15.4,15.5,15.2,15.35,55833
06/10/2009,15.51,15.67,15.32,15.38,56817
06/09/2009,15.46,15.65,15.34,15.56,56888
06/08/2009,15.5,15.5,15.17,15.37,64542
06/05/2009,15.12,15.72,15.06,15.53,87743
06/04/2009,15,15.32,14.95,15.24,71809
06/03/2009,15.45,15.47,14.81,14.89,122216
06/02/2009,15.8,15.88,15.4,15.44,78375
06/01/2009,15.69,15.94,15.63,15.85,37779
05/29/2009,15.5,15.81,15.26,15.58,55421
05/28/2009,15.72,15.77,15.4,15.64,50358
05/27/2009,15.7,15.93,15.51,15.77,47747
05/26/2009,15.6,16.05,15.48,15.94,63237
05/22/2009,15.65,15.79,15.46,15.7,35869
05/21/2009,15.4,15.65,15.11,15.62,40241
05/20/2009,15.55,15.67,15.17,15.38,57433
05/19/2009,15.51,15.91,15.37,15.63,55471
05/18/2009,14.95,15.63,14.95,15.61,49092
05/15/2009,15.51,15.53,14.9,14.95,64416
05/14/2009,15.38,15.56,15.19,15.47,42016
05/13/2009,15.72,15.76,15.32,15.4,53767
05/12/2009,15.6,16.03,15.44,15.72,76445
05/11/2009,15.35,15.69,15.06,15.61,56868
05/08/2009,15.47,15.55,15.21,15.27,50061
05/07/2009,15.36,15.6,15.24,15.49,49688
05/06/2009,15.09,15.41,14.96,15.36,54202
05/05/2009,15,15.27,14.73,15.15,64194
05/04/2009,14.99,15.1,14.75,15.02,35441
05/01/2009,14.36,15.13,14.27,15.05,82412
04/30/2009,14.08,14.4,14.02,14.36,58280
04/29/2009,14.07,14.15,13.83,14.08,49929
04/28/2009,13.9,14.1,13.76,14.04,58346
04/27/2009,13.9,14.15,13.82,13.89,55553
04/24/2009,13.64,14.2,13.56,14.18,102184
04/23/2009,13.6,13.77,13.53,13.67,49292
04/22/2009,13.44,13.65,13.36,13.55,52604
04/21/2009,13.32,13.52,13.06,13.43,71332
04/20/2009,13.64,13.7,13.27,13.32,45080
04/17/2009,13.4,13.82,13.25,13.66,74702
04/16/2009,13.56,13.57,13.27,13.35,49438
04/15/2009,13.7,13.74,13.47,13.56,43598
04/14/2009,13.8,13.85,13.56,13.67,59534
04/13/2009,13.4,13.79,13.37,13.77,70607
04/09/2009,12.99,13.35,12.99,13.31,59435
04/08/2009,12.84,13.04,12.78,12.95,52259
04/07/2009,12.97,13.01,12.74,12.88,40307
04/06/2009,13.52,13.52,12.74,12.85,45253
04/03/2009,13.46,13.68,13.11,13.17,29712
04/02/2009,13.39,13.71,13.31,13.63,43106
04/01/2009,13.3,13.61,13.24,13.33,28619
03/31/2009,13.15,13.38,13.14,13.33,26572
03/30/2009,13.35,13.35,13.12,13.16,19818
03/27/2009,13.59,13.59,13.2,13.32,21358
03/26/2009,13.5,13.68,13.38,13.42,18906
03/25/2009,13.61,13.7,13.38,13.51,25795
03/24/2009,13.92,13.92,13.5,13.61,36270
03/23/2009,13.85,14.09,13.78,13.86,16765
03/20/2009,13.9,14,13.83,13.97,17796
03/19/2009,13.7,14.09,13.7,13.99,31226
03/18/2009,13.45,13.74,13.41,13.63,20076
03/17/2009,13.34,13.52,13.12,13.47,19908
03/16/2009,13.24,13.38,13.16,13.35,11108
03/13/2009,13.39,13.5,13.19,13.26,21493
03/12/2009,13.17,13.44,13.04,13.41,13430
03/11/2009,12.95,13.26,12.93,13.16,10468
03/10/2009,12.8,13.03,12.78,12.93,9937
03/09/2009,13.15,13.15,12.74,12.82,9745
03/06/2009,13.2,13.41,13.02,13.09,10559
03/05/2009,13.59,13.59,12.97,13.14,14653
03/04/2009,13.02,13.59,13,13.49,17781
03/03/2009,13.07,13.19,12.88,12.98,20561
03/02/2009,13.88,13.93,12.97,13,31618
02/27/2009,13.98,13.98,13.83,13.87,18857
02/26/2009,13.59,14,13.49,13.99,20653
02/25/2009,13.4,13.6,13.29,13.55,12559
02/24/2009,13.12,13.39,13.12,13.32,8312
02/23/2009,13.34,13.38,13.16,13.17,4417
02/20/2009,13.3,13.38,13.11,13.22,9944
02/19/2009,13.11,13.57,13.07,13.32,14153
02/18/2009,13.4,13.4,13.05,13.14,7619
02/17/2009,13.69,13.69,13.25,13.43,8166
02/13/2009,13.57,13.69,13.57,13.67,7538
02/12/2009,13.63,13.65,13.3,13.61,10957
02/11/2009,13.57,13.64,13.49,13.62,5952
02/10/2009,13.62,13.67,13.45,13.59,7220
02/09/2009,13.56,13.67,13.51,13.62,10237
02/06/2009,13.32,13.59,13.32,13.5,12227
02/05/2009,13,13.4,12.85,13.37,15728
02/04/2009,13.05,13.07,12.9,13,7343
02/03/2009,13.11,13.37,13.05,13.07,8120
06/30/2008,11.44,12.04,11.26,12.04,9337
06/27/2008,11.65,11.9,11.31,11.38,9337
06/26/2008,11.55,11.8,11.37,11.68,28174
06/25/2008,11.61,11.61,11.17,11.48,30863
06/24/2008,11.6,11.89,11.49,11.56,28462
06/23/2008,11.95,12.18,11.54,11.71,23615
06/20/2008,11.52,12.07,11.51,11.97,30036
06/19/2008,11.65,11.74,11.51,11.58,30258
06/18/2008,11.06,11.72,11.06,11.6,38583
06/17/2008,10.88,11.13,10.81,11.06,43960
06/16/2008,10.54,11.06,10.53,10.84,62095
06/13/2008,10.47,10.67,10.38,10.54,64858
06/12/2008,10.6,10.7,10.28,10.41,79337
06/11/2008,9.95,10.66,9.84,10.59,124458
06/10/2008,9.7,9.9,9.66,9.8,76959
06/09/2008,9.84,10.02,9.67,9.7,88221
06/06/2008,9.63,10.15,9.63,9.74,99451
06/05/2008,9.56,9.93,9.44,9.56,79620
06/04/2008,9.73,9.78,9.46,9.52,72094
06/03/2008,10.3,10.34,9.64,9.71,74502
06/02/2008,10.02,10.59,9.94,10.31,65864
05/30/2008,9.97,10.08,9.82,10.02,45567
05/29/2008,10.14,10.22,9.84,9.97,63847
05/28/2008,10.07,10.43,10.04,10.11,60855
05/27/2008,10.12,10.22,9.93,10.07,53875
05/23/2008,10.39,10.4,9.99,10.01,39673
05/22/2008,10.6,10.72,10.24,10.43,48523
05/21/2008,10.73,10.86,10.56,10.6,65896
05/20/2008,10.75,10.84,10.51,10.63,53055
05/19/2008,11.22,11.33,10.68,10.86,51841
05/16/2008,11,11.25,10.96,11.13,34829
05/15/2008,11.05,11.23,10.96,11,32299
05/14/2008,11.12,11.12,10.85,11.05,56387
05/13/2008,11.65,11.69,11.08,11.16,58033
05/12/2008,11.61,11.73,11.48,11.65,30540
05/09/2008,11.4,11.8,11.4,11.61,36575
05/08/2008,11.72,11.92,11.33,11.46,63429
05/07/2008,11.8,11.83,11.58,11.73,45852
05/06/2008,11.48,11.85,11.38,11.82,40413
05/05/2008,11.47,11.6,11.28,11.48,26838
05/02/2008,11.35,11.52,11.12,11.49,43345
05/01/2008,11.92,12.13,11.18,11.35,71609
04/30/2008,11.87,12.03,11.74,11.81,58954
04/29/2008,12.05,12.12,11.76,11.87,60937
04/28/2008,12.3,12.45,11.91,12.06,77913
04/25/2008,12.35,12.46,12.07,12.25,54442
04/24/2008,12.77,12.82,12.23,12.29,63373
04/23/2008,12.9,12.98,12.62,12.75,43591
04/22/2008,12.55,12.99,12.5,12.95,57947
04/21/2008,13.2,13.24,12.54,12.59,66824
04/18/2008,13.36,13.36,12.86,13.29,58802
04/17/2008,13.36,13.53,13.24,13.3,42859
04/16/2008,13.38,13.59,13.17,13.34,48667
04/15/2008,13.12,13.37,13.09,13.31,73461
04/14/2008,12.98,13.2,12.85,13.01,51936
04/11/2008,13.04,13.15,12.9,12.94,59995
04/10/2008,13.05,13.31,12.78,13.08,82390
04/09/2008,12.44,13.06,12.37,12.93,77801
04/08/2008,12.71,12.75,12.34,12.43,62700
04/07/2008,12.12,12.75,12.12,12.63,56683
04/04/2008,12.29,12.42,12.01,12.06,22732
04/03/2008,12.2,12.37,12.13,12.28,19031
04/02/2008,11.98,12.32,11.86,12.23,28835
04/01/2008,12.12,12.21,11.71,11.97,30852
03/31/2008,12.11,12.48,12,12.12,31053
03/28/2008,12.37,12.49,12.04,12.12,7025
03/27/2008,12.58,12.64,12.32,12.5,15765
03/26/2008,12.77,12.79,12.51,12.58,26256
03/25/2008,12.26,12.86,12.23,12.49,17126
03/24/2008,12.16,12.39,11.96,12.26,16746
03/20/2008,12.22,12.3,11.6,12.23,42118
03/19/2008,12.59,12.59,11.88,12.13,38983
03/18/2008,12.7,12.77,12.37,12.58,18078
03/17/2008,13.7,13.7,12.15,12.42,40647
03/14/2008,13.92,14.04,13.47,13.86,26868
03/13/2008,13.45,13.91,13.39,13.87,21147
03/12/2008,13.7,13.72,13.32,13.47,17056
03/11/2008,13.4,13.89,13.37,13.72,19835
03/10/2008,13.5,13.54,13.13,13.34,24107
03/07/2008,13.88,14.08,13,13.62,39439
03/06/2008,14.69,14.86,13.77,13.85,24752
03/05/2008,14.49,14.98,14.32,14.77,20084
03/04/2008,15.18,15.18,14.28,14.54,29854
03/03/2008,14.71,15.21,14.71,15.18,20820
02/29/2008,14.76,14.95,14.73,14.75,7354
02/28/2008,14.56,14.79,14.56,14.76,22651
02/27/2008,14.6,14.83,14.41,14.78,31065
02/26/2008,14.57,14.74,14.54,14.69,24216
02/25/2008,14.31,14.44,14.29,14.38,16691
02/22/2008,14.38,14.38,14.38,14.38,16620
02/21/2008,14.49,14.6,14.33,14.53,31773
02/20/2008,14.22,14.27,14.15,14.25,14050
02/19/2008,14.12,14.3,14.12,14.27,28694
02/15/2008,14.02,14.06,13.64,13.92,26452
02/14/2008,13.55,13.87,13.55,13.79,28478
02/13/2008,13.1,13.43,13.06,13.41,11596
02/12/2008,13.09,13.21,12.98,13,12133
02/11/2008,13.25,13.32,13.21,13.26,10113
02/08/2008,12.68,13.28,12.68,13.28,24012
02/07/2008,12.67,12.76,12.62,12.64,7620
02/06/2008,12.48,12.85,12.48,12.75,15188
02/05/2008,12.67,12.74,12.46,12.49,15897
